group	cond	seed	dim	layers	pos	pt_ood_final_pos	peak_epoch_pos	hit_one_pos	norm_pos
robust	baseline	0	64	4	16	1.0000	6	1	0.1667
robust	baseline	0	64	4	17	1.0000	9	1	0.1111
robust	baseline	0	64	4	18	1.0000	11	1	0.0909
robust	baseline	0	64	4	19	1.0000	11	1	0.0909
robust	baseline	0	64	4	20	1.0000	11	1	0.0909
robust	baseline	0	64	4	21	1.0000	2	1	0.5000
robust	baseline	0	64	4	22	1.0000	2	1	0.5000
robust	baseline	0	64	4	23	1.0000	5	1	0.2000
robust	baseline	0	64	4	24	1.0000	7	1	0.1429
robust	baseline	0	64	4	25	1.0000	15	1	0.0667
robust	baseline	0	64	4	26	1.0000	2	1	0.5000
robust	baseline	0	64	4	27	1.0000	6	1	0.1667
robust	baseline	0	64	4	28	1.0000	8	1	0.1250
robust	baseline	0	64	4	29	1.0000	15	1	0.0667
robust	baseline	0	64	4	30	1.0000	6	1	0.1667
robust	baseline	0	64	4	31	1.0000	8	1	0.1250
robust	baseline	0	64	4	32	1.0000	15	1	0.0667
robust	baseline	0	64	4	33	1.0000	15	1	0.0667
robust	baseline	0	64	4	34	1.0000	8	1	0.1250
robust	baseline	0	64	4	35	1.0000	16	1	0.0625
robust	baseline	0	64	4	36	1.0000	8	1	0.1250
robust	baseline	0	64	4	37	1.0000	16	1	0.0625
robust	baseline	0	64	4	38	1.0000	2	1	0.5000
robust	baseline	0	64	4	39	1.0000	6	1	0.1667
robust	baseline	0	64	4	40	1.0000	8	1	0.1250
robust	baseline	0	64	4	41	1.0000	16	1	0.0625
robust	baseline	0	64	4	42	1.0000	6	1	0.1667
robust	baseline	0	64	4	43	1.0000	8	1	0.1250
robust	baseline	0	64	4	44	1.0000	16	1	0.0625
robust	baseline	0	64	4	45	1.0000	6	1	0.1667
robust	baseline	0	64	4	46	1.0000	8	1	0.1250
robust	baseline	0	64	4	47	1.0000	16	1	0.0625
robust	baseline	0	64	4	48	1.0000	2	1	0.5000
robust	baseline	0	64	4	49	1.0000	2	1	0.5000
robust	baseline	0	64	4	50	1.0000	6	1	0.1667
robust	baseline	0	64	4	51	1.0000	8	1	0.1250
robust	baseline	0	64	4	52	1.0000	16	1	0.0625
robust	baseline	1	64	4	0	1.0000	11	1	0.0909
robust	baseline	1	64	4	1	1.0000	8	1	0.1250
robust	baseline	1	64	4	2	1.0000	1	1	1.0000
robust	baseline	1	64	4	3	1.0000	1	1	1.0000
robust	baseline	1	64	4	4	1.0000	8	1	0.1250
robust	baseline	1	64	4	5	1.0000	22	1	0.0455
robust	baseline	1	64	4	6	1.0000	23	1	0.0435
robust	baseline	1	64	4	7	1.0000	8	1	0.1250
robust	baseline	1	64	4	8	1.0000	21	1	0.0476
robust	baseline	1	64	4	9	1.0000	20	1	0.0500
robust	baseline	1	64	4	10	1.0000	1	1	1.0000
robust	baseline	1	64	4	11	1.0000	1	1	1.0000
robust	baseline	1	64	4	12	1.0000	8	1	0.1250
robust	baseline	1	64	4	13	1.0000	23	1	0.0435
robust	baseline	1	64	4	14	1.0000	22	1	0.0455
robust	baseline	1	64	4	15	1.0000	22	1	0.0455
robust	baseline	1	64	4	16	1.0000	8	1	0.1250
robust	baseline	1	64	4	17	1.0000	8	1	0.1250
robust	baseline	1	64	4	18	1.0000	16	1	0.0625
robust	baseline	1	64	4	19	1.0000	16	1	0.0625
robust	baseline	1	64	4	20	1.0000	16	1	0.0625
robust	baseline	1	64	4	21	1.0000	1	1	1.0000
robust	baseline	1	64	4	22	1.0000	1	1	1.0000
robust	baseline	1	64	4	23	1.0000	8	1	0.1250
robust	baseline	1	64	4	24	1.0000	12	1	0.0833
robust	baseline	1	64	4	25	1.0000	17	1	0.0588
robust	baseline	1	64	4	26	1.0000	1	1	1.0000
robust	baseline	1	64	4	27	1.0000	8	1	0.1250
robust	baseline	1	64	4	28	1.0000	13	1	0.0769
robust	baseline	1	64	4	29	1.0000	17	1	0.0588
robust	baseline	1	64	4	30	1.0000	8	1	0.1250
robust	baseline	1	64	4	31	1.0000	13	1	0.0769
robust	baseline	1	64	4	32	1.0000	18	1	0.0556
robust	baseline	1	64	4	33	1.0000	18	1	0.0556
robust	baseline	1	64	4	34	1.0000	13	1	0.0769
robust	baseline	1	64	4	35	1.0000	18	1	0.0556
robust	baseline	1	64	4	36	1.0000	13	1	0.0769
robust	baseline	1	64	4	37	1.0000	18	1	0.0556
robust	baseline	1	64	4	38	1.0000	1	1	1.0000
robust	baseline	1	64	4	39	1.0000	8	1	0.1250
robust	baseline	1	64	4	40	1.0000	13	1	0.0769
robust	baseline	1	64	4	41	1.0000	18	1	0.0556
robust	baseline	1	64	4	42	1.0000	8	1	0.1250
robust	baseline	1	64	4	43	1.0000	14	1	0.0714
robust	baseline	1	64	4	44	1.0000	18	1	0.0556
robust	baseline	1	64	4	45	1.0000	8	1	0.1250
robust	baseline	1	64	4	46	1.0000	14	1	0.0714
robust	baseline	1	64	4	47	1.0000	18	1	0.0556
robust	baseline	1	64	4	48	1.0000	1	1	1.0000
robust	baseline	1	64	4	49	1.0000	1	1	1.0000
robust	baseline	1	64	4	50	1.0000	8	1	0.1250
robust	baseline	1	64	4	51	1.0000	14	1	0.0714
robust	baseline	1	64	4	52	1.0000	18	1	0.0556
robust	decl_full	0	64	4	0	1.0000	7	1	0.1429
robust	decl_full	0	64	4	1	1.0000	9	1	0.1111
robust	decl_full	0	64	4	2	1.0000	13	1	0.0769
robust	decl_full	0	64	4	3	1.0000	13	1	0.0769
robust	decl_full	0	64	4	4	1.0000	13	1	0.0769
robust	decl_full	0	64	4	5	1.0000	16	1	0.0625
robust	decl_full	0	64	4	6	1.0000	16	1	0.0625
robust	decl_full	0	64	4	7	1.0000	13	1	0.0769
robust	decl_full	0	64	4	8	1.0000	16	1	0.0625
robust	decl_full	0	64	4	9	1.0000	16	1	0.0625
robust	decl_full	0	64	4	10	1.0000	13	1	0.0769
robust	decl_full	0	64	4	11	1.0000	13	1	0.0769
robust	decl_full	0	64	4	12	1.0000	13	1	0.0769
robust	decl_full	0	64	4	13	1.0000	16	1	0.0625
robust	decl_full	0	64	4	14	1.0000	16	1	0.0625
robust	decl_full	0	64	4	15	1.0000	16	1	0.0625
robust	decl_full	0	64	4	16	1.0000	13	1	0.0769
robust	decl_full	0	64	4	17	1.0000	13	1	0.0769
robust	decl_full	0	64	4	18	1.0000	13	1	0.0769
robust	decl_full	0	64	4	19	1.0000	13	1	0.0769
robust	decl_full	0	64	4	20	1.0000	13	1	0.0769
robust	decl_full	0	64	4	21	1.0000	13	1	0.0769
robust	decl_full	0	64	4	22	1.0000	13	1	0.0769
robust	decl_full	0	64	4	23	1.0000	13	1	0.0769
robust	decl_full	0	64	4	24	1.0000	13	1	0.0769
robust	decl_full	0	64	4	25	1.0000	13	1	0.0769
robust	decl_full	0	64	4	26	1.0000	13	1	0.0769
robust	decl_full	0	64	4	27	1.0000	13	1	0.0769
robust	decl_full	0	64	4	28	1.0000	13	1	0.0769
robust	decl_full	0	64	4	29	1.0000	13	1	0.0769
robust	decl_full	0	64	4	30	1.0000	13	1	0.0769
robust	decl_full	0	64	4	31	1.0000	13	1	0.0769
robust	decl_full	0	64	4	32	1.0000	13	1	0.0769
robust	decl_full	0	64	4	33	1.0000	13	1	0.0769
robust	decl_full	0	64	4	34	1.0000	13	1	0.0769
robust	decl_full	0	64	4	35	1.0000	13	1	0.0769
robust	decl_full	0	64	4	36	1.0000	13	1	0.0769
robust	decl_full	0	64	4	37	1.0000	13	1	0.0769
robust	decl_full	0	64	4	38	1.0000	13	1	0.0769
robust	decl_full	0	64	4	39	1.0000	13	1	0.0769
robust	decl_full	0	64	4	40	1.0000	13	1	0.0769
robust	decl_full	0	64	4	41	1.0000	13	1	0.0769
robust	decl_full	0	64	4	42	1.0000	13	1	0.0769
robust	decl_full	0	64	4	43	1.0000	13	1	0.0769
robust	decl_full	0	64	4	44	1.0000	13	1	0.0769
robust	decl_full	0	64	4	45	1.0000	13	1	0.0769
robust	decl_full	0	64	4	46	1.0000	13	1	0.0769
robust	decl_full	0	64	4	47	1.0000	13	1	0.0769
robust	decl_full	0	64	4	48	1.0000	13	1	0.0769
robust	decl_full	0	64	4	49	1.0000	13	1	0.0769
robust	decl_full	0	64	4	50	1.0000	13	1	0.0769
robust	decl_full	0	64	4	51	1.0000	12	1	0.0833
robust	decl_full	0	64	4	52	1.0000	13	1	0.0769
robust	decl_full	1	64	4	0	1.0000	8	1	0.1250
robust	decl_full	1	64	4	1	1.0000	7	1	0.1429
robust	decl_full	1	64	4	2	1.0000	10	1	0.1000
robust	decl_full	1	64	4	3	1.0000	10	1	0.1000
robust	decl_full	1	64	4	4	1.0000	10	1	0.1000
robust	decl_full	1	64	4	5	1.0000	32	1	0.0312
robust	decl_full	1	64	4	6	1.0000	36	1	0.0278
robust	decl_full	1	64	4	7	1.0000	10	1	0.1000
robust	decl_full	1	64	4	8	1.0000	30	1	0.0333
robust	decl_full	1	64	4	9	1.0000	29	1	0.0345
robust	decl_full	1	64	4	10	1.0000	10	1	0.1000
robust	decl_full	1	64	4	11	1.0000	10	1	0.1000
robust	decl_full	1	64	4	12	1.0000	10	1	0.1000
robust	decl_full	1	64	4	13	1.0000	36	1	0.0278
robust	decl_full	1	64	4	14	1.0000	33	1	0.0303
robust	decl_full	1	64	4	15	1.0000	34	1	0.0294
robust	decl_full	1	64	4	16	1.0000	10	1	0.1000
robust	decl_full	1	64	4	17	1.0000	10	1	0.1000
robust	decl_full	1	64	4	18	1.0000	17	1	0.0588
robust	decl_full	1	64	4	19	1.0000	17	1	0.0588
robust	decl_full	1	64	4	20	1.0000	17	1	0.0588
robust	decl_full	1	64	4	21	1.0000	10	1	0.1000
robust	decl_full	1	64	4	22	1.0000	10	1	0.1000
robust	decl_full	1	64	4	23	1.0000	10	1	0.1000
robust	decl_full	1	64	4	24	1.0000	11	1	0.0909
robust	decl_full	1	64	4	25	1.0000	17	1	0.0588
robust	decl_full	1	64	4	26	1.0000	10	1	0.1000
robust	decl_full	1	64	4	27	1.0000	10	1	0.1000
robust	decl_full	1	64	4	28	1.0000	11	1	0.0909
robust	decl_full	1	64	4	29	1.0000	17	1	0.0588
robust	decl_full	1	64	4	30	1.0000	10	1	0.1000
robust	decl_full	1	64	4	31	1.0000	11	1	0.0909
robust	decl_full	1	64	4	32	1.0000	17	1	0.0588
robust	decl_full	1	64	4	33	1.0000	17	1	0.0588
robust	decl_full	1	64	4	34	1.0000	12	1	0.0833
robust	decl_full	1	64	4	35	1.0000	17	1	0.0588
robust	decl_full	1	64	4	36	1.0000	12	1	0.0833
robust	decl_full	1	64	4	37	1.0000	17	1	0.0588
robust	decl_full	1	64	4	38	1.0000	10	1	0.1000
robust	decl_full	1	64	4	39	1.0000	10	1	0.1000
robust	decl_full	1	64	4	40	1.0000	12	1	0.0833
robust	decl_full	1	64	4	41	1.0000	17	1	0.0588
robust	decl_full	1	64	4	42	1.0000	10	1	0.1000
robust	decl_full	1	64	4	43	1.0000	12	1	0.0833
robust	decl_full	1	64	4	44	1.0000	18	1	0.0556
robust	decl_full	1	64	4	45	1.0000	10	1	0.1000
robust	decl_full	1	64	4	46	1.0000	12	1	0.0833
robust	decl_full	1	64	4	47	1.0000	18	1	0.0556
robust	decl_full	1	64	4	48	1.0000	10	1	0.1000
robust	decl_full	1	64	4	49	1.0000	10	1	0.1000
robust	decl_full	1	64	4	50	1.0000	10	1	0.1000
robust	decl_full	1	64	4	51	1.0000	12	1	0.0833
robust	decl_full	1	64	4	52	1.0000	18	1	0.0556
robust	excl_pollute30	0	64	4	0	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	1	1.0000	8	1	0.1250
robust	excl_pollute30	0	64	4	2	1.0000	2	1	0.5000
robust	excl_pollute30	0	64	4	3	1.0000	2	1	0.5000
robust	excl_pollute30	0	64	4	4	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	5	1.0000	18	1	0.0556
robust	excl_pollute30	0	64	4	6	1.0000	18	1	0.0556
robust	excl_pollute30	0	64	4	7	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	8	1.0000	18	1	0.0556
robust	excl_pollute30	0	64	4	9	1.0000	18	1	0.0556
robust	excl_pollute30	0	64	4	10	1.0000	2	1	0.5000
robust	excl_pollute30	0	64	4	11	1.0000	2	1	0.5000
robust	excl_pollute30	0	64	4	12	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	13	1.0000	18	1	0.0556
robust	excl_pollute30	0	64	4	14	1.0000	18	1	0.0556
robust	excl_pollute30	0	64	4	15	1.0000	18	1	0.0556
robust	excl_pollute30	0	64	4	16	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	17	1.0000	8	1	0.1250
robust	excl_pollute30	0	64	4	18	1.0000	10	1	0.1000
robust	excl_pollute30	0	64	4	19	1.0000	11	1	0.0909
robust	excl_pollute30	0	64	4	20	1.0000	11	1	0.0909
robust	excl_pollute30	0	64	4	21	1.0000	2	1	0.5000
robust	excl_pollute30	0	64	4	22	1.0000	2	1	0.5000
robust	excl_pollute30	0	64	4	23	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	24	1.0000	7	1	0.1429
robust	excl_pollute30	0	64	4	25	1.0000	15	1	0.0667
robust	excl_pollute30	0	64	4	26	1.0000	2	1	0.5000
robust	excl_pollute30	0	64	4	27	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	28	1.0000	8	1	0.1250
robust	excl_pollute30	0	64	4	29	1.0000	15	1	0.0667
robust	excl_pollute30	0	64	4	30	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	31	1.0000	8	1	0.1250
robust	excl_pollute30	0	64	4	32	1.0000	15	1	0.0667
robust	excl_pollute30	0	64	4	33	1.0000	15	1	0.0667
robust	excl_pollute30	0	64	4	34	1.0000	8	1	0.1250
robust	excl_pollute30	0	64	4	35	1.0000	15	1	0.0667
robust	excl_pollute30	0	64	4	36	1.0000	8	1	0.1250
robust	excl_pollute30	0	64	4	37	1.0000	15	1	0.0667
robust	excl_pollute30	0	64	4	38	1.0000	2	1	0.5000
robust	excl_pollute30	0	64	4	39	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	40	1.0000	8	1	0.1250
robust	excl_pollute30	0	64	4	41	1.0000	15	1	0.0667
robust	excl_pollute30	0	64	4	42	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	43	1.0000	8	1	0.1250
robust	excl_pollute30	0	64	4	44	1.0000	15	1	0.0667
robust	excl_pollute30	0	64	4	45	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	46	1.0000	8	1	0.1250
robust	excl_pollute30	0	64	4	47	1.0000	15	1	0.0667
robust	excl_pollute30	0	64	4	48	1.0000	2	1	0.5000
robust	excl_pollute30	0	64	4	49	1.0000	2	1	0.5000
robust	excl_pollute30	0	64	4	50	1.0000	5	1	0.2000
robust	excl_pollute30	0	64	4	51	1.0000	8	1	0.1250
robust	excl_pollute30	0	64	4	52	1.0000	16	1	0.0625
robust	excl_pollute30	1	64	4	0	1.0000	14	1	0.0714
robust	excl_pollute30	1	64	4	1	1.0000	9	1	0.1111
robust	excl_pollute30	1	64	4	2	1.0000	1	1	1.0000
robust	excl_pollute30	1	64	4	3	1.0000	1	1	1.0000
robust	excl_pollute30	1	64	4	4	1.0000	9	1	0.1111
robust	excl_pollute30	1	64	4	5	1.0000	38	1	0.0263
robust	excl_pollute30	1	64	4	6	1.0000	39	1	0.0256
robust	excl_pollute30	1	64	4	7	1.0000	9	1	0.1111
robust	excl_pollute30	1	64	4	8	1.0000	36	1	0.0278
robust	excl_pollute30	1	64	4	9	1.0000	36	1	0.0278
robust	excl_pollute30	1	64	4	10	1.0000	1	1	1.0000
robust	excl_pollute30	1	64	4	11	1.0000	1	1	1.0000
robust	excl_pollute30	1	64	4	12	1.0000	9	1	0.1111
robust	excl_pollute30	1	64	4	13	1.0000	39	1	0.0256
robust	excl_pollute30	1	64	4	14	1.0000	38	1	0.0263
robust	excl_pollute30	1	64	4	15	1.0000	38	1	0.0263
robust	excl_pollute30	1	64	4	16	1.0000	9	1	0.1111
robust	excl_pollute30	1	64	4	17	1.0000	9	1	0.1111
robust	excl_pollute30	1	64	4	18	1.0000	17	1	0.0588
robust	excl_pollute30	1	64	4	19	1.0000	17	1	0.0588
robust	excl_pollute30	1	64	4	20	1.0000	17	1	0.0588
robust	excl_pollute30	1	64	4	21	1.0000	1	1	1.0000
robust	excl_pollute30	1	64	4	22	1.0000	1	1	1.0000
robust	excl_pollute30	1	64	4	23	1.0000	8	1	0.1250
robust	excl_pollute30	1	64	4	24	1.0000	15	1	0.0667
robust	excl_pollute30	1	64	4	25	1.0000	20	1	0.0500
robust	excl_pollute30	1	64	4	26	1.0000	1	1	1.0000
robust	excl_pollute30	1	64	4	27	1.0000	8	1	0.1250
robust	excl_pollute30	1	64	4	28	1.0000	16	1	0.0625
robust	excl_pollute30	1	64	4	29	1.0000	19	1	0.0526
robust	excl_pollute30	1	64	4	30	1.0000	8	1	0.1250
robust	excl_pollute30	1	64	4	31	1.0000	16	1	0.0625
robust	excl_pollute30	1	64	4	32	1.0000	20	1	0.0500
robust	excl_pollute30	1	64	4	33	1.0000	20	1	0.0500
robust	excl_pollute30	1	64	4	34	1.0000	17	1	0.0588
robust	excl_pollute30	1	64	4	35	1.0000	20	1	0.0500
robust	excl_pollute30	1	64	4	36	1.0000	17	1	0.0588
robust	excl_pollute30	1	64	4	37	1.0000	20	1	0.0500
robust	excl_pollute30	1	64	4	38	1.0000	1	1	1.0000
robust	excl_pollute30	1	64	4	39	1.0000	9	1	0.1111
robust	excl_pollute30	1	64	4	40	1.0000	17	1	0.0588
robust	excl_pollute30	1	64	4	41	1.0000	20	1	0.0500
robust	excl_pollute30	1	64	4	42	1.0000	9	1	0.1111
robust	excl_pollute30	1	64	4	43	1.0000	17	1	0.0588
robust	excl_pollute30	1	64	4	44	1.0000	20	1	0.0500
robust	excl_pollute30	1	64	4	45	1.0000	9	1	0.1111
robust	excl_pollute30	1	64	4	46	1.0000	18	1	0.0556
robust	excl_pollute30	1	64	4	47	1.0000	20	1	0.0500
robust	excl_pollute30	1	64	4	48	1.0000	1	1	1.0000
robust	excl_pollute30	1	64	4	49	1.0000	1	1	1.0000
robust	excl_pollute30	1	64	4	50	1.0000	9	1	0.1111
robust	excl_pollute30	1	64	4	51	1.0000	18	1	0.0556
robust	excl_pollute30	1	64	4	52	1.0000	21	1	0.0476
robust	baseline	0	128	4	0	1.0000	7	1	0.1429
robust	baseline	0	128	4	1	1.0000	5	1	0.2000
robust	baseline	0	128	4	2	1.0000	1	1	1.0000
robust	baseline	0	128	4	3	1.0000	1	1	1.0000
robust	baseline	0	128	4	4	1.0000	6	1	0.1667
robust	baseline	0	128	4	5	1.0000	8	1	0.1250
robust	baseline	0	128	4	6	1.0000	8	1	0.1250
robust	baseline	0	128	4	7	1.0000	6	1	0.1667
robust	baseline	0	128	4	8	1.0000	8	1	0.1250
robust	baseline	0	128	4	9	1.0000	8	1	0.1250
robust	baseline	0	128	4	10	1.0000	1	1	1.0000
robust	baseline	0	128	4	11	1.0000	1	1	1.0000
robust	baseline	0	128	4	12	1.0000	6	1	0.1667
robust	baseline	0	128	4	13	1.0000	8	1	0.1250
robust	baseline	0	128	4	14	1.0000	8	1	0.1250
robust	baseline	0	128	4	15	1.0000	8	1	0.1250
robust	baseline	0	128	4	16	1.0000	6	1	0.1667
robust	baseline	0	128	4	17	1.0000	6	1	0.1667
robust	baseline	0	128	4	18	1.0000	8	1	0.1250
robust	baseline	0	128	4	19	1.0000	8	1	0.1250
robust	baseline	0	128	4	20	1.0000	8	1	0.1250
robust	baseline	0	128	4	21	1.0000	1	1	1.0000
robust	baseline	0	128	4	22	1.0000	1	1	1.0000
robust	baseline	0	128	4	23	1.0000	5	1	0.2000
robust	baseline	0	128	4	24	1.0000	9	1	0.1111
robust	baseline	0	128	4	25	1.0000	10	1	0.1000
robust	baseline	0	128	4	26	1.0000	1	1	1.0000
robust	baseline	0	128	4	27	1.0000	6	1	0.1667
robust	baseline	0	128	4	28	1.0000	9	1	0.1111
robust	baseline	0	128	4	29	1.0000	10	1	0.1000
robust	baseline	0	128	4	30	1.0000	6	1	0.1667
robust	baseline	0	128	4	31	1.0000	9	1	0.1111
robust	baseline	0	128	4	32	1.0000	10	1	0.1000
robust	baseline	0	128	4	33	1.0000	10	1	0.1000
robust	baseline	0	128	4	34	1.0000	10	1	0.1000
robust	baseline	0	128	4	35	1.0000	10	1	0.1000
robust	baseline	0	128	4	36	1.0000	10	1	0.1000
robust	baseline	0	128	4	37	1.0000	10	1	0.1000
robust	baseline	0	128	4	38	1.0000	1	1	1.0000
robust	baseline	0	128	4	39	1.0000	6	1	0.1667
robust	baseline	0	128	4	40	1.0000	10	1	0.1000
robust	baseline	0	128	4	41	1.0000	10	1	0.1000
robust	baseline	0	128	4	42	1.0000	6	1	0.1667
robust	baseline	0	128	4	43	1.0000	11	1	0.0909
robust	baseline	0	128	4	44	1.0000	10	1	0.1000
robust	baseline	0	128	4	45	1.0000	6	1	0.1667
robust	baseline	0	128	4	46	1.0000	11	1	0.0909
robust	baseline	0	128	4	47	1.0000	10	1	0.1000
robust	baseline	0	128	4	48	1.0000	1	1	1.0000
robust	baseline	0	128	4	49	1.0000	1	1	1.0000
robust	baseline	0	128	4	50	1.0000	6	1	0.1667
robust	baseline	0	128	4	51	1.0000	11	1	0.0909
robust	baseline	0	128	4	52	1.0000	10	1	0.1000
robust	baseline	1	128	4	0	1.0000	8	1	0.1250
robust	baseline	1	128	4	1	1.0000	8	1	0.1250
robust	baseline	1	128	4	2	1.0000	1	1	1.0000
robust	baseline	1	128	4	3	1.0000	1	1	1.0000
robust	baseline	1	128	4	4	1.0000	1	1	1.0000
robust	baseline	1	128	4	5	1.0000	24	1	0.0417
robust	baseline	1	128	4	6	1.0000	25	1	0.0400
robust	baseline	1	128	4	7	1.0000	1	1	1.0000
robust	baseline	1	128	4	8	1.0000	24	1	0.0417
robust	baseline	1	128	4	9	1.0000	23	1	0.0435
robust	baseline	1	128	4	10	1.0000	1	1	1.0000
robust	baseline	1	128	4	11	1.0000	1	1	1.0000
robust	baseline	1	128	4	12	1.0000	1	1	1.0000
robust	baseline	1	128	4	13	1.0000	25	1	0.0400
robust	baseline	1	128	4	14	1.0000	24	1	0.0417
robust	baseline	1	128	4	15	1.0000	24	1	0.0417
robust	baseline	1	128	4	16	1.0000	1	1	1.0000
robust	baseline	1	128	4	17	1.0000	8	1	0.1250
robust	baseline	1	128	4	18	1.0000	8	1	0.1250
robust	baseline	1	128	4	19	1.0000	8	1	0.1250
robust	baseline	1	128	4	20	1.0000	8	1	0.1250
robust	baseline	1	128	4	21	1.0000	1	1	1.0000
robust	baseline	1	128	4	22	1.0000	1	1	1.0000
robust	baseline	1	128	4	23	1.0000	1	1	1.0000
robust	baseline	1	128	4	24	1.0000	7	1	0.1429
robust	baseline	1	128	4	25	1.0000	7	1	0.1429
robust	baseline	1	128	4	26	1.0000	1	1	1.0000
robust	baseline	1	128	4	27	1.0000	1	1	1.0000
robust	baseline	1	128	4	28	1.0000	8	1	0.1250
robust	baseline	1	128	4	29	1.0000	8	1	0.1250
robust	baseline	1	128	4	30	1.0000	1	1	1.0000
robust	baseline	1	128	4	31	1.0000	8	1	0.1250
robust	baseline	1	128	4	32	1.0000	8	1	0.1250
robust	baseline	1	128	4	33	1.0000	8	1	0.1250
robust	baseline	1	128	4	34	1.0000	8	1	0.1250
robust	baseline	1	128	4	35	1.0000	8	1	0.1250
robust	baseline	1	128	4	36	1.0000	8	1	0.1250
robust	baseline	1	128	4	37	1.0000	8	1	0.1250
robust	baseline	1	128	4	38	1.0000	1	1	1.0000
robust	baseline	1	128	4	39	1.0000	1	1	1.0000
robust	baseline	1	128	4	40	1.0000	8	1	0.1250
robust	baseline	1	128	4	41	1.0000	8	1	0.1250
robust	baseline	1	128	4	42	1.0000	1	1	1.0000
robust	baseline	1	128	4	43	1.0000	8	1	0.1250
robust	baseline	1	128	4	44	1.0000	8	1	0.1250
robust	baseline	1	128	4	45	1.0000	1	1	1.0000
robust	baseline	1	128	4	46	1.0000	8	1	0.1250
robust	baseline	1	128	4	47	1.0000	8	1	0.1250
robust	baseline	1	128	4	48	1.0000	1	1	1.0000
robust	baseline	1	128	4	49	1.0000	1	1	1.0000
robust	baseline	1	128	4	50	1.0000	1	1	1.0000
robust	baseline	1	128	4	51	1.0000	8	1	0.1250
robust	baseline	1	128	4	52	1.0000	8	1	0.1250
robust	decl_full	0	128	4	0	1.0000	5	1	0.2000
robust	decl_full	0	128	4	1	1.0000	2	1	0.5000
robust	decl_full	0	128	4	2	1.0000	9	1	0.1111
robust	decl_full	0	128	4	3	1.0000	9	1	0.1111
robust	decl_full	0	128	4	4	1.0000	9	1	0.1111
robust	decl_full	0	128	4	5	1.0000	9	1	0.1111
robust	decl_full	0	128	4	6	1.0000	9	1	0.1111
robust	decl_full	0	128	4	7	1.0000	9	1	0.1111
robust	decl_full	0	128	4	8	1.0000	9	1	0.1111
robust	decl_full	0	128	4	9	1.0000	9	1	0.1111
robust	decl_full	0	128	4	10	1.0000	9	1	0.1111
robust	decl_full	0	128	4	11	1.0000	9	1	0.1111
robust	decl_full	0	128	4	12	1.0000	9	1	0.1111
robust	decl_full	0	128	4	13	1.0000	9	1	0.1111
robust	decl_full	0	128	4	14	1.0000	9	1	0.1111
robust	decl_full	0	128	4	15	1.0000	9	1	0.1111
robust	decl_full	0	128	4	16	1.0000	9	1	0.1111
robust	decl_full	0	128	4	17	1.0000	9	1	0.1111
robust	decl_full	0	128	4	18	1.0000	9	1	0.1111
robust	decl_full	0	128	4	19	1.0000	9	1	0.1111
robust	decl_full	0	128	4	20	1.0000	9	1	0.1111
robust	decl_full	0	128	4	21	1.0000	9	1	0.1111
robust	decl_full	0	128	4	22	1.0000	9	1	0.1111
robust	decl_full	0	128	4	23	1.0000	9	1	0.1111
robust	decl_full	0	128	4	24	1.0000	9	1	0.1111
robust	decl_full	0	128	4	25	1.0000	10	1	0.1000
robust	decl_full	0	128	4	26	1.0000	9	1	0.1111
robust	decl_full	0	128	4	27	1.0000	9	1	0.1111
robust	decl_full	0	128	4	28	1.0000	9	1	0.1111
robust	decl_full	0	128	4	29	1.0000	10	1	0.1000
robust	decl_full	0	128	4	30	1.0000	9	1	0.1111
robust	decl_full	0	128	4	31	1.0000	9	1	0.1111
robust	decl_full	0	128	4	32	1.0000	10	1	0.1000
robust	decl_full	0	128	4	33	1.0000	10	1	0.1000
robust	decl_full	0	128	4	34	1.0000	9	1	0.1111
robust	decl_full	0	128	4	35	1.0000	10	1	0.1000
robust	decl_full	0	128	4	36	1.0000	9	1	0.1111
robust	decl_full	0	128	4	37	1.0000	10	1	0.1000
robust	decl_full	0	128	4	38	1.0000	9	1	0.1111
robust	decl_full	0	128	4	39	1.0000	9	1	0.1111
robust	decl_full	0	128	4	40	1.0000	9	1	0.1111
robust	decl_full	0	128	4	41	1.0000	10	1	0.1000
robust	decl_full	0	128	4	42	1.0000	9	1	0.1111
robust	decl_full	0	128	4	43	1.0000	9	1	0.1111
robust	decl_full	0	128	4	44	1.0000	10	1	0.1000
robust	decl_full	0	128	4	45	1.0000	9	1	0.1111
robust	decl_full	0	128	4	46	1.0000	9	1	0.1111
robust	decl_full	0	128	4	47	1.0000	10	1	0.1000
robust	decl_full	0	128	4	48	1.0000	9	1	0.1111
robust	decl_full	0	128	4	49	1.0000	9	1	0.1111
robust	decl_full	0	128	4	50	1.0000	9	1	0.1111
robust	decl_full	0	128	4	51	1.0000	10	1	0.1000
